id, frame, height, width, #workgroup, totalTime, workTime, masterTime, start, end
0,0,30,60,1,0.012252,0.012251,7411.187002,0.000000,7411.187002
1,1,30,60,1,0.000671,0.000671,0.008805,7411.187013,7411.195818
2,2,30,60,1,0.008001,0.008001,0.020215,7411.195826,7411.216041
3,3,30,60,1,0.012402,0.012402,0.021160,7411.216046,7411.237206
4,4,30,60,1,0.009899,0.009899,0.026830,7411.237213,7411.264043
5,5,30,60,1,0.011322,0.011321,0.018752,7411.264048,7411.282800
6,6,30,60,1,0.003945,0.003945,0.017161,7411.282804,7411.299965
7,7,30,60,1,0.010245,0.010245,0.026536,7411.299970,7411.326506
8,8,30,60,1,0.019142,0.019142,0.033395,7411.326662,7411.360057
9,9,30,60,1,0.016955,0.016955,0.031986,7411.360063,7411.392049
10,10,30,60,1,0.017381,0.017381,0.030737,7411.392055,7411.422792
11,11,30,60,1,0.013193,0.013193,0.014170,7411.422797,7411.436966
12,12,30,60,1,0.034395,0.034395,0.035813,7411.436975,7411.472788
13,13,30,60,1,0.017665,0.017665,0.023947,7411.472796,7411.496744
14,14,30,60,1,0.022174,0.022174,0.023581,7411.496782,7411.520364
15,15,30,60,1,0.011114,0.011114,0.011959,7411.520435,7411.532394
16,16,30,60,1,0.023380,0.023380,0.024336,7411.532511,7411.556847
17,17,30,60,1,0.006086,0.006086,0.006485,7411.556895,7411.563379
18,18,30,60,1,0.006243,0.006243,0.006547,7411.563546,7411.570093
19,19,30,60,1,0.013063,0.013063,0.013408,7411.570242,7411.583650
20,20,30,60,1,0.013002,0.013002,0.013069,7411.583826,7411.596894
21,21,30,60,1,0.007767,0.007767,0.008138,7411.597116,7411.605254
22,22,30,60,1,0.011735,0.011734,0.012049,7411.605421,7411.617470
23,23,30,60,1,0.010453,0.010453,0.010881,7411.617603,7411.628483
24,24,30,60,1,0.022960,0.022959,0.024057,7411.628490,7411.652547
25,25,30,60,1,0.018605,0.018605,0.019837,7411.652674,7411.672511
26,26,30,60,1,0.022579,0.022578,0.023958,7411.672518,7411.696476
27,27,30,60,1,0.023083,0.023082,0.024320,7411.696609,7411.720929
28,28,30,60,1,0.022640,0.022639,0.023972,7411.721070,7411.745043
29,29,30,60,1,0.016935,0.016935,0.020170,7411.745049,7411.765219
30,30,30,60,1,0.018543,0.018542,0.019039,7411.765408,7411.784447
31,31,30,60,1,0.023305,0.023305,0.040527,7411.784632,7411.825159
32,32,30,60,1,0.019852,0.019852,0.023044,7411.825204,7411.848248
